AKGD,ASCC Alaska Grid, 929.736 ,0.0563
AKMS,ASCC Miscellaneous, 683.115 ,0.0563
AZNM,WECC Southwest, 879.872 ,0.0479
CAMX,WECC California, 570.489 ,0.0479
ERCT,ERCOT All," 1,148.049 ",0.0512
FRCC,FRCC All," 1,080.768 ",0.0497
HIMS,HICC Miscellaneous, 947.527 ,0.0518
HIOA,HICC Oahu," 1,490.366 ",0.0518
MROE,MRO East," 1,676.531 ",0.0497
MROW,MRO West," 1,375.606 ",0.0497
NEWE,NPCC New England, 576.760 ,0.0497
NWPP,WECC Northwest, 913.423 ,0.0479
NYCW,NPCC NYC/Westchester, 666.939 ,0.0497
NYLI,NPCC Long Island," 1,204.323 ",0.0497
NYUP,NPCC Upstate NY, 367.640 ,0.0497
RFCE,RFC East, 834.476 ,0.0497
RFCM,RFC Michigan," 1,542.618 ",0.0497
RFCW,RFC West," 1,390.868 ",0.0497
RMPA,WECC Rockies," 1,749.420 ",0.0479
SPNO,SPP North," 1,586.459 ",0.0497
SPSO,SPP South," 1,484.801 ",0.0497
SRMV,SERC Mississippi Valley," 1,027.116 ",0.0497
SRMW,SERC Midwest," 1,785.806 ",0.0497
SRSO,SERC South," 1,150.733 ",0.0497
SRTV,SERC Tennessee Valley," 1,345.417 ",0.0497
SRVC,SERC Virginia/Carolina, 862.786 ,0.0497